HELLO,0.0,0.0,0.0,-0.14950284361839294,-0.08531465381383896,-0.04859296977519989,-0.2883317768573761,-0.2244533896446228,-0.07226677983999252,-0.4018768072128296,-0.32645079493522644,-0.09560727328062057,-0.49718621373176575,-0.3554196059703827,-0.11970435082912445,-0.1745828539133072,-0.499501496553421,-0.023448457941412926,-0.2319720834493637,-0.683415949344635,-0.054004743695259094,-0.2693553566932678,-0.7985501289367676,-0.08220671117305756,-0.2989467978477478,-0.8968453407287598,-0.1057075560092926,-0.0807681679725647,-0.5341820120811462,-0.034412823617458344,-0.08449514955282211,-0.759246826171875,-0.06053609773516655,-0.09558349847793579,-0.8926982879638672,-0.08547321707010269,-0.11052795499563217,-1.0,-0.10525976121425629,0.008889765478670597,-0.5243854522705078,-0.05544853210449219,0.026792088523507118,-0.7303318381309509,-0.09714831411838531,0.030372919514775276,-0.8548722267150879,-0.12631961703300476,0.026295913383364677,-0.9592357873916626,-0.14496773481369019,0.09249750524759293,-0.4799771010875702,-0.08136145770549774,0.1603761464357376,-0.6362949013710022,-0.12283678352832794,0.2063363492488861,-0.7422903776168823,-0.14308935403823853,0.24375247955322266,-0.8370737433433533,-0.15603891015052795
HELLO,0.0,0.0,0.0,-0.15601666271686554,-0.08126073330640793,-0.05084206908941269,-0.3009107708930969,-0.21501359343528748,-0.07515071332454681,-0.41830992698669434,-0.3171333968639374,-0.09857264906167984,-0.5116589069366455,-0.33826175332069397,-0.12217877805233002,-0.195480614900589,-0.49757829308509827,-0.021671399474143982,-0.2530554533004761,-0.6842100024223328,-0.05116806924343109,-0.28744733333587646,-0.798713743686676,-0.0788622796535492,-0.3131482005119324,-0.8947867155075073,-0.10204628109931946,-0.09840554744005203,-0.5379174947738647,-0.031191375106573105,-0.10704561322927475,-0.759809672832489,-0.05634446069598198,-0.11456743627786636,-0.8946272730827332,-0.0815422460436821,-0.12365425378084183,-1.0,-0.10190334916114807,-0.004529153928160667,-0.5317484736442566,-0.05124951899051666,0.0026884733233600855,-0.7380197644233704,-0.09195070713758469,-0.00035295175621286035,-0.8644689917564392,-0.12276739627122879,-0.005341347772628069,-0.9672207832336426,-0.1431359201669693,0.08460281044244766,-0.4889029860496521,-0.07631037384271622,0.14630305767059326,-0.644754946231842,-0.1172979399561882,0.19001728296279907,-0.7508412599563599,-0.13878165185451508,0.22720864415168762,-0.8415522575378418,-0.15287411212921143
HELLO,0.0,0.0,0.0,-0.14998458325862885,-0.07095067203044891,-0.05601733922958374,-0.29495713114738464,-0.20393092930316925,-0.08245746791362762,-0.4138571619987488,-0.3085402250289917,-0.10630135238170624,-0.5095490217208862,-0.3352292478084564,-0.130807563662529,-0.18609806895256042,-0.492136150598526,-0.034552913159132004,-0.24749170243740082,-0.6784073114395142,-0.06716559827327728,-0.285908043384552,-0.793107271194458,-0.09599949419498444,-0.31363341212272644,-0.8927029967308044,-0.12015142291784286,-0.08954935520887375,-0.5297659039497375,-0.042081814259290695,-0.09789822995662689,-0.7548362016677856,-0.07036834210157394,-0.10890522599220276,-0.8902992010116577,-0.09703934192657471,-0.12111614644527435,-1.0,-0.11846382170915604,0.002941679675132036,-0.5214337706565857,-0.05968264862895012,0.017206890508532524,-0.7262175679206848,-0.10436621308326721,0.019479645416140556,-0.8548194766044617,-0.13627897202968597,0.016027817502617836,-0.9636554718017578,-0.15689526498317719,0.09018902480602264,-0.47770920395851135,-0.08232448995113373,0.15159381926059723,-0.6352624893188477,-0.12697181105613708,0.19475367665290833,-0.7394798994064331,-0.14901426434516907,0.22973476350307465,-0.8327062129974365,-0.1631866991519928
HELLO,0.0,0.0,0.0,-0.1529446244239807,-0.07933777570724487,-0.05370333418250084,-0.29585015773773193,-0.21346716582775116,-0.07960979640483856,-0.41404223442077637,-0.3166435658931732,-0.10373391211032867,-0.5120380520820618,-0.3352155089378357,-0.12906210124492645,-0.18374435603618622,-0.501112699508667,-0.031369175761938095,-0.24008138477802277,-0.6903271675109863,-0.06225820258259773,-0.27730366587638855,-0.8056800365447998,-0.0903836339712143,-0.3066066801548004,-0.9062610864639282,-0.11444400250911713,-0.08598142117261887,-0.5359072089195251,-0.039898425340652466,-0.08762422204017639,-0.760046660900116,-0.06675588339567184,-0.0954471305012703,-0.8914658427238464,-0.09241347759962082,-0.10667113959789276,-1.0,-0.1132044717669487,0.005873417016118765,-0.5247864723205566,-0.05837787315249443,0.027572903782129288,-0.7339239120483398,-0.10179972648620605,0.030514227226376534,-0.8630412220954895,-0.13296450674533844,0.0261664018034935,-0.9740044474601746,-0.15332624316215515,0.09059339016675949,-0.47850510478019714,-0.08174365013837814,0.15989598631858826,-0.6379518508911133,-0.1258886456489563,0.20448413491249084,-0.7441407442092896,-0.14740680158138275,0.23975864052772522,-0.8413453102111816,-0.1611434370279312
HELLO,0.0,0.0,0.0,-0.1538112312555313,-0.07738853245973587,-0.05066320672631264,-0.29970407485961914,-0.21532323956489563,-0.0727158635854721,-0.41693389415740967,-0.3219488263130188,-0.09300197660923004,-0.5151999592781067,-0.339251309633255,-0.11474903672933578,-0.18451008200645447,-0.4968417286872864,-0.026304053142666817,-0.24016979336738586,-0.6860335469245911,-0.05389966443181038,-0.2755177915096283,-0.8003224730491638,-0.08069606125354767,-0.3032749593257904,-0.8993385434150696,-0.10400766879320145,-0.0865134745836258,-0.5317172408103943,-0.03454779088497162,-0.0889989361166954,-0.756370484828949,-0.05734742805361748,-0.09798619896173477,-0.8906522393226624,-0.08236446231603622,-0.11003097146749496,-1.0,-0.1035301685333252,0.005488547962158918,-0.5214154124259949,-0.05251460149884224,0.02741493098437786,-0.7279676198959351,-0.09159507602453232,0.031217845156788826,-0.8596811890602112,-0.12320088595151901,0.028732217848300934,-0.9721037745475769,-0.1450609415769577,0.08919786661863327,-0.4764396846294403,-0.07521966844797134,0.15739098191261292,-0.6303951740264893,-0.1162012591958046,0.20225496590137482,-0.7350520491600037,-0.13784228265285492,0.23892569541931152,-0.8305322527885437,-0.1525144875049591
HELLO,0.0,0.0,0.0,-0.15264643728733063,-0.07621178030967712,-0.05043753236532211,-0.29862406849861145,-0.21518665552139282,-0.07152741402387619,-0.4162822961807251,-0.318979948759079,-0.09104163199663162,-0.513460636138916,-0.34049856662750244,-0.1111672967672348,-0.1893991231918335,-0.5054418444633484,-0.020124617964029312,-0.24683625996112823,-0.6908791065216064,-0.044610172510147095,-0.28256139159202576,-0.8034853935241699,-0.06909232586622238,-0.3089625835418701,-0.9002608060836792,-0.09100179374217987,-0.09466761350631714,-0.5394690036773682,-0.027935856953263283,-0.09995749592781067,-0.7569658756256104,-0.047403886914253235,-0.1080702692270279,-0.8902832865715027,-0.0697290226817131,-0.11768384277820587,-1.0,-0.08899358659982681,-0.004289800766855478,-0.5266095995903015,-0.04606577754020691,0.016275616362690926,-0.7305821180343628,-0.0833052396774292,0.02210431732237339,-0.8585190773010254,-0.11334976553916931,0.022657128050923347,-0.9679029583930969,-0.13403871655464172,0.07912047952413559,-0.4780443012714386,-0.06912359595298767,0.14520549774169922,-0.6297246217727661,-0.11088746786117554,0.18959537148475647,-0.7337344288825989,-0.13321302831172943,0.2270585000514984,-0.8290940523147583,-0.14783191680908203
HELLO,0.0,0.0,0.0,-0.15710388123989105,-0.06771346926689148,-0.057470567524433136,-0.30359697341918945,-0.2026657611131668,-0.08405154198408127,-0.42543938755989075,-0.30643051862716675,-0.10759332031011581,-0.5273147821426392,-0.33425337076187134,-0.13172230124473572,-0.19885104894638062,-0.5019713640213013,-0.03276865929365158,-0.2614442706108093,-0.6891049742698669,-0.0623960979282856,-0.29863241314888,-0.8032692670822144,-0.08877842128276825,-0.32380956411361694,-0.9021079540252686,-0.11112292110919952,-0.10181429237127304,-0.5388097763061523,-0.03814949467778206,-0.11092379689216614,-0.7597641944885254,-0.06085368990898132,-0.12016094475984573,-0.8930183053016663,-0.08185172080993652,-0.1295943558216095,-1.0,-0.09941476583480835,-0.009893350303173065,-0.5270862579345703,-0.054361261427402496,0.007821562699973583,-0.7342678308486938,-0.09408138692378998,0.013674858957529068,-0.8614840507507324,-0.12040671706199646,0.015144342556595802,-0.9696041345596313,-0.13745635747909546,0.0757230818271637,-0.4800488352775574,-0.07618048042058945,0.13656088709831238,-0.6375474333763123,-0.12102481722831726,0.1770107001066208,-0.7459396123886108,-0.14263656735420227,0.2114015519618988,-0.8470948934555054,-0.15534725785255432
HELLO,0.0,0.0,0.0,-0.1555708944797516,-0.06966840475797653,-0.05469644442200661,-0.3046424686908722,-0.21337799727916718,-0.07912083715200424,-0.4301109313964844,-0.3127531111240387,-0.1010114848613739,-0.532444953918457,-0.3339076340198517,-0.12350745499134064,-0.20418033003807068,-0.5161687135696411,-0.02530958503484726,-0.2670961618423462,-0.7006365060806274,-0.05074349045753479,-0.30535149574279785,-0.8130568861961365,-0.07499906420707703,-0.3325096368789673,-0.907828152179718,-0.09633570164442062,-0.1070873886346817,-0.5524715781211853,-0.031074058264493942,-0.11977327615022659,-0.7688131332397461,-0.050119899213314056,-0.12915199995040894,-0.8968141078948975,-0.06880743056535721,-0.13832926750183105,-1.0,-0.08504056930541992,-0.013948262669146061,-0.5407155752182007,-0.047706931829452515,-0.009061179123818874,-0.7457218170166016,-0.08584711700677872,-0.013538125902414322,-0.8687668442726135,-0.11319708079099655,-0.021015943959355354,-0.9736945033073425,-0.13169635832309723,0.07321158051490784,-0.4942533075809479,-0.06949985772371292,0.12621314823627472,-0.6525654196739197,-0.11535780131816864,0.16959361732006073,-0.7591693997383118,-0.13876941800117493,0.2081436663866043,-0.8576080799102783,-0.15292781591415405
HELLO,0.0,0.0,0.0,-0.15751686692237854,-0.06397731602191925,-0.0593043752014637,-0.3083462417125702,-0.20702458918094635,-0.08642154186964035,-0.43662041425704956,-0.31237661838531494,-0.11057772487401962,-0.5408661365509033,-0.32817769050598145,-0.13475148379802704,-0.21217086911201477,-0.5092688798904419,-0.030586618930101395,-0.275482177734375,-0.699024498462677,-0.059070710092782974,-0.31817665696144104,-0.8142848610877991,-0.08521927893161774,-0.35144826769828796,-0.9100561141967773,-0.1073700338602066,-0.11532322317361832,-0.5495380163192749,-0.03529531881213188,-0.12725983560085297,-0.7671627998352051,-0.05559743940830231,-0.1397264152765274,-0.8967120051383972,-0.07426320761442184,-0.1533108800649643,-1.0,-0.09003278613090515,-0.022196415811777115,-0.540919840335846,-0.0511125884950161,-0.014055637642741203,-0.7461177706718445,-0.08919228613376617,-0.016253797337412834,-0.871446967124939,-0.11511840671300888,-0.023031888529658318,-0.9757509231567383,-0.1322484016418457,0.06428022682666779,-0.49591943621635437,-0.07281912118196487,0.11812497675418854,-0.654614269733429,-0.11846870929002762,0.15920229256153107,-0.7633396983146667,-0.14070436358451843,0.19522814452648163,-0.860862672328949,-0.15348516404628754
HELLO,0.0,0.0,0.0,-0.15694473683834076,-0.0667344331741333,-0.0631394311785698,-0.30658161640167236,-0.20297649502754211,-0.09285794198513031,-0.4357459247112274,-0.3081055283546448,-0.11883141100406647,-0.5418102145195007,-0.32880836725234985,-0.14453311264514923,-0.20860493183135986,-0.5062732100486755,-0.034997668117284775,-0.2748616337776184,-0.6950439214706421,-0.0655425488948822,-0.3174363970756531,-0.8103606700897217,-0.0933278426527977,-0.3495578467845917,-0.9103202819824219,-0.11726242303848267,-0.10982489585876465,-0.5457091927528381,-0.03877789527177811,-0.12164469808340073,-0.7630552053451538,-0.06317224353551865,-0.13540396094322205,-0.8913742899894714,-0.08650564402341843,-0.15075582265853882,-1.0,-0.106029212474823,-0.015791630372405052,-0.5369729995727539,-0.05362468212842941,-0.0034332142677158117,-0.7417652010917664,-0.09495531767606735,-0.004311372525990009,-0.8710677027702332,-0.12392153590917587,-0.011093833483755589,-0.9837135672569275,-0.14358659088611603,0.07096219062805176,-0.49157869815826416,-0.07437478750944138,0.13291433453559875,-0.649594247341156,-0.11904653161764145,0.17473933100700378,-0.7582289576530457,-0.14092588424682617,0.20903055369853973,-0.8586648106575012,-0.15471605956554413
HELLO,0.0,0.0,0.0,-0.1562892645597458,-0.0796574279665947,-0.05824815854430199,-0.3058762848377228,-0.22012536227703094,-0.08400124311447144,-0.432888001203537,-0.32555195689201355,-0.10702401399612427,-0.537047266960144,-0.348897784948349,-0.12977078557014465,-0.20307517051696777,-0.519745409488678,-0.026383988559246063,-0.26748815178871155,-0.7098149657249451,-0.05448083579540253,-0.30757784843444824,-0.824659526348114,-0.08041494339704514,-0.33725935220718384,-0.9264798164367676,-0.10318717360496521,-0.10292739421129227,-0.5556131601333618,-0.03165559843182564,-0.11192216724157333,-0.7707474827766418,-0.05483752489089966,-0.12269613146781921,-0.8961971402168274,-0.07644499093294144,-0.13613878190517426,-1.0,-0.09405235946178436,-0.007646146696060896,-0.5437119603157043,-0.04808470979332924,0.0083759231492877,-0.7460439801216125,-0.08878667652606964,0.008911719545722008,-0.8720493912696838,-0.11519814282655716,0.0029634740203619003,-0.9815541505813599,-0.13204722106456757,0.07977686822414398,-0.4964579641819,-0.07022254168987274,0.14354747533798218,-0.6525289416313171,-0.1143803521990776,0.1847812533378601,-0.7618201375007629,-0.1354011595249176,0.2182004600763321,-0.8647275567054749,-0.1478809416294098
